409		OPEN	1		150	v27-1773573539-41837-w34-a3	2	22674	152699	409,409,409	9909,13914,22674	v27-1773573539-41837-w34-a1,v27-1773573539-41837-w34-a2,v27-1773573539-41837-w34-a3
409		OPEN	1		89	v27-1773573539-41837-w40-a3	2	19832	148921	409,409,409	10908,20397,19832	v27-1773573539-41837-w40-a1,v27-1773573539-41837-w40-a2,v27-1773573539-41837-w40-a3
409		OPEN	1		177	v27-1773573539-41837-w38-a3	2	20872	159447	409,409,409	11553,24924,20872	v27-1773573539-41837-w38-a1,v27-1773573539-41837-w38-a2,v27-1773573539-41837-w38-a3
409		OPEN	1		39	v27-1773573539-41837-w35-a3	2	18990	163814	409,409,409	13291,16389,18990	v27-1773573539-41837-w35-a1,v27-1773573539-41837-w35-a2,v27-1773573539-41837-w35-a3
409		OPEN	1		47	v27-1773573539-41837-w43-a3	2	24202	157977	409,409,409	10347,23877,24202	v27-1773573539-41837-w43-a1,v27-1773573539-41837-w43-a2,v27-1773573539-41837-w43-a3
409		OPEN	1		121	v27-1773573539-41837-w36-a3	2	20725	165416	409,409,409	16447,21584,20725	v27-1773573539-41837-w36-a1,v27-1773573539-41837-w36-a2,v27-1773573539-41837-w36-a3
409		OPEN	1		125	v27-1773573539-41837-w41-a3	2	19957	163800	409,409,409	12024,25311,19957	v27-1773573539-41837-w41-a1,v27-1773573539-41837-w41-a2,v27-1773573539-41837-w41-a3
409		OPEN	1		83	v27-1773573539-41837-w44-a3	2	18336	163472	409,409,409	14487,20123,18336	v27-1773573539-41837-w44-a1,v27-1773573539-41837-w44-a2,v27-1773573539-41837-w44-a3
409		OPEN	1		114	v27-1773573539-41837-w39-a3	2	24382	168286	409,409,409	15815,20283,24382	v27-1773573539-41837-w39-a1,v27-1773573539-41837-w39-a2,v27-1773573539-41837-w39-a3
409		OPEN	1		78	v27-1773573539-41837-w42-a3	2	23308	171705	409,409,409	12787,20138,23308	v27-1773573539-41837-w42-a1,v27-1773573539-41837-w42-a2,v27-1773573539-41837-w42-a3
